state,P1_FT01,P1_FT02,P1_FT03,P1_PIT01,P1_PIT02,P1_LIT01,P1_TIT01,P1_TIT02,P2_SIT01,P2_VT01,P3_FIT01,P3_LIT01,P3_PIT01,P4_HT_FD,P4_HT_LD,P4_HT_PO,P4_HT_PS,P4_ST_FD,P4_ST_LD,P4_ST_PO,P4_ST_PS,P4_ST_PT01,P4_ST_TT01
"(np.float64(0.0), np.float64(95.0), np.float64(70.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9855769230769231,0.2657967032967033,0.8221153846153846,0.5961538461538461,0.23557692307692313,1.0,1.0,1.0,0.4821428571428571,1.0,1.0,0.7596153846153846,1.0,0.5384615384615384,0.5096153846153846,0.7115384615384616,1.0,0.23832417582417587,1.0,1.0,1.0,0.20673076923076922,0.08516483516483515
"(np.float64(0.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4301750766258393,0.1894894393493065,0.5626423690205011,0.2713568438502546,0.08611015038939046,0.5968109339407744,0.23185726723037847,0.8105940440553853,0.6453326813676966,0.22323462414578588,0.2026350940380923,0.24754618421209557,0.20411096137103601,0.1807684051091844,0.09885329580555524,0.1400285036196019,1.0,0.07989063673985386,0.1327535212107479,0.1322257868310892,1.0,0.19721761738363008,0.0965843361280397
"(np.float64(20.0), np.float64(5.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.55,0.5,0.8,0.75,0.6,0.2,0.75,0.75,0.0,0.5,1.0,0.75,0.0,1.0,0.8
"(np.float64(15.0), np.float64(50.0), np.float64(65.0), np.float64(15.0), np.float64(80.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,0.4285714285714286,1.0
"(np.float64(75.0), np.float64(0.0), np.float64(55.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.25,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.42857142857142855,0.6428571428571428,1.0,1.0,0.8928571428571429,0.7142857142857142,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.7142857142857143,1.0
"(np.float64(25.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.48428647880566167,0.3109856243887136,1.0,0.27071914964291643,0.3076639170311318,1.0,1.0,1.0,0.8523316540257247,0.24663677130044848,0.5061728395061729,0.4484304932735426,0.6502057613168725,0.16102899112365976,0.2651276089243204,0.2981047814132019,0.0,0.06104559966044769,0.17178763217627202,0.2163169646976324,0.0,0.13744486888482904,0.9372197309417041
"(np.float64(25.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9166666666666666,0.6736785329018339,1.0,0.9347357065803668,0.662621359223301,1.0,1.0,1.0,0.5779395900755124,0.2621359223300971,0.4722222222222222,0.6116504854368932,0.6388888888888888,0.3114886731391586,0.5145631067961165,0.41882416396979505,0.0,0.09735706580366776,0.7683387270765911,0.7961165048543689,0.0,0.8888888888888888,0.9805825242718447
"(np.float64(20.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.8247422680412371,0.6298294633394355,1.0,0.8247422680412371,0.5795356007322477,1.0,1.0,1.0,0.47095095866653813,0.22140861354658442,0.40186915887850466,0.5981308411214953,0.37383177570093457,0.17169284131419216,0.16620098275363715,0.12149532710280374,0.0,0.11089700356489063,0.2041622506985259,0.4352057038250313,0.0,0.7863956065131515,0.9690721649484536
"(np.float64(50.0), np.float64(0.0), np.float64(55.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.17592592592592587,0.7592592592592593,0.8333333333333334,0.5740740740740741,1.0,1.0,1.0,1.0,0.9444444444444444,0.33333333333333337,1.0,0.5925925925925926,0.6296296296296297,1.0,0.5370370370370371,0.5370370370370371,0.0,0.37037037037037035,0.7962962962962963,0.6666666666666666,0.0,0.5925925925925926,1.0
"(np.float64(80.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4269230769230769,0.7230769230769232,1.0,1.0,0.5538461538461539,1.0,1.0,1.0,0.8730769230769231,0.2692307692307693,1.0,0.6153846153846154,1.0,0.95,1.0,1.0,0.0,0.3615384615384616,1.0,1.0,0.0,0.5384615384615384,1.0
"(np.float64(15.0), np.float64(35.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.30000000000000004,0.6583333333333333,1.0,0.6166666666666667,0.5458333333333334,1.0,1.0,0.8333333333333334,0.22083333333333333,0.2125,0.6541666666666667,1.0,0.8791666666666667,0.47916666666666663,0.8041666666666666,0.8541666666666666,0.0,0.3375,0.42500000000000004,0.42500000000000004,0.0,0.6041666666666666,0.7375
"(np.float64(20.0), np.float64(30.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.8409090909090909,0.7045454545454546,1.0,0.6590909090909091,0.7045454545454546,1.0,1.0,1.0,0.7954545454545454,0.8181818181818182,0.75,1.0,0.5,0.38636363636363635,0.6818181818181819,1.0,0.6818181818181818,0.75,0.5,1.0,1.0,1.0
"(np.float64(15.0), np.float64(30.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.631578947368421,0.8947368421052632,1.0,1.0,0.5,0.7894736842105263,1.0,1.0,1.0,0.6578947368421053,0.7105263157894737,0.7631578947368421,0.9473684210526316,0.7368421052631579,1.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.34210526315789475,1.0
"(np.float64(85.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6136363636363636,0.4642857142857143,0.5681818181818182,0.5681818181818181,0.38636363636363635,0.5,1.0,1.0,1.0,0.262987012987013,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4415584415584416,1.0,1.0,0.0,0.5714285714285714,1.0
"(np.float64(85.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.43064516129032254,1.0,1.0,0.06451612903225812,1.0,1.0,1.0,1.0,0.217741935483871,0.6129032258064516,1.0,1.0,0.8,1.0,1.0,0.0,0.19274193548387097,1.0,1.0,0.0,1.0,1.0
"(np.float64(15.0), np.float64(30.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.7089201877934272,0.18534394774443763,0.704225352112676,0.6525821596244131,0.07103490508266991,0.676056338028169,1.0,0.7246376811594203,0.5801183915084711,0.2535211267605634,0.16942233108797716,0.49173300673606857,0.3639518269034497,0.17125944070218413,0.19289650949173298,0.17370892018779344,1.0,0.06348234333537456,0.15207185139824458,0.13594611145131652,1.0,0.38273116962645437,1.0
"(np.float64(100.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.272733867881582,0.2568461411504819,0.9871782780678637,0.45699008588924417,0.04004879974511932,1.0,0.2581547022048755,0.33876012857693005,0.643889724183502,0.2014301372281237,0.2568416069818941,0.3004267559474689,0.2190538459724794,0.04625093781720285,0.13789615786645004,0.12499221634392454,0.0,0.02741630378204074,0.10623526773056396,0.08473756534492627,0.0,0.06959918554241046,0.22912846629631578
"(np.float64(15.0), np.float64(35.0), np.float64(50.0), np.float64(10.0), np.float64(30.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9230769230769231,0.5470085470085471,1.0,0.6153846153846154,0.17948717948717946,0.6666666666666667,1.0,1.0,0.3076923076923077,0.4017094017094017,0.6666666666666667,0.6666666666666666,1.0,0.3589743589743589,0.33333333333333337,0.7692307692307693,0.0,0.5811965811965811,0.6923076923076923,0.6923076923076923,0.0,0.35042735042735046,1.0
"(np.float64(35.0), np.float64(0.0), np.float64(70.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4553204292448099,0.33888276000401163,0.9940828402366864,0.6686390532544378,0.3532744960385117,1.0,0.7988165680473372,0.7988165680473372,0.6310801323839134,0.12817169792397953,0.4022665730618794,0.5210610771236586,0.6033998595928193,0.36245110821382004,0.4830007020359041,0.5237689298967004,1.0,0.12325744659512594,0.5512987664226255,0.46234078828602954,1.0,0.2149734229264868,0.7039915755691506
"(np.float64(20.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5207928488146132,0.6373882627283327,0.5161290322580645,0.3373493975903614,0.6987951807228916,0.5161290322580645,1.0,1.0,0.6498251068791294,0.22774970851146525,0.4578313253012048,0.8511465215701515,0.5783132530120482,0.3287990672366887,0.3870967741935484,0.3870967741935484,0.0,0.2316362223085892,0.3396813058686358,0.3245239020598523,0.0,0.13097551496307813,0.8709677419354839
"(np.float64(15.0), np.float64(55.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.748694316436252,0.1400921658986175,0.7878648233486942,0.7010752688172044,0.13655913978494624,0.861904761904762,0.8064516129032258,0.24086021505376343,0.911674347158218,0.2795698924731183,0.4250384024577573,0.29692780337941627,0.663594470046083,0.26743471582181255,0.46313364055299533,0.48571428571428577,0.4142857142857143,0.19907834101382488,0.3302611367127496,0.4493087557603686,0.4142857142857143,0.68678955453149,0.8064516129032258
"(np.float64(20.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.2191522762951334,0.8574568288854003,0.952276295133438,0.2882260596546311,0.9249607535321821,0.8163265306122449,1.0,1.0,0.7660910518053375,0.34913657770800627,0.35729984301412876,0.1789638932496075,0.35729984301412876,0.07755102040816327,0.35729984301412876,0.35729984301412876,0.9877551020408163,0.1507064364207221,0.3058084772370487,0.304552590266876,0.9877551020408163,0.34003139717425435,1.0
"(np.float64(95.0), np.float64(0.0), np.float64(55.0), np.float64(10.0), np.float64(55.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.292156862745098,0.42058823529411765,0.780392156862745,0.46470588235294114,0.44313725490196076,1.0,1.0,1.0,0.5019607843137255,0.3,0.47058823529411764,0.725,0.725,0.33333333333333337,0.4901960784313726,0.4848039215686274,0.0,0.26323529411764707,0.975,0.6274509803921569,0.0,0.3686274509803922,0.0
"(np.float64(85.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.55,0.9,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0
"(np.float64(100.0), np.float64(0.0), np.float64(55.0), np.float64(15.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.1869155530077747,0.24323743327003688,0.5757586614596396,0.17978574755472754,0.060083837913367466,1.0,0.7643402242843323,0.7643402242843323,0.1828490559277704,0.3773243524058615,0.7699115044247787,0.54157858908674,0.8097345132743363,0.19105370642399055,0.29076349826233383,0.43670954104116655,0.0,0.12018558991078787,0.2818960266561571,0.30176274587080354,0.0,0.09129017233348863,0.751442083766257
"(np.float64(50.0), np.float64(0.0), np.float64(70.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.45833333333333337,0.8496376811594203,1.0,0.35144927536231885,0.9130434782608695,1.0,1.0,0.0996376811594203,0.32608695652173914,1.0,1.0,0.4583333333333333,1.0,0.6865942028985508,1.0,1.0,0.23188405797101447,1.0,1.0,1.0,1.0,1.0
"(np.float64(20.0), np.float64(30.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.7102803738317757,0.2476635514018692,0.5233644859813085,0.7570093457943925,0.29205607476635514,0.5887850467289719,0.5,0.5,0.9439252336448598,0.3271028037383178,0.4672897196261683,0.5700934579439252,0.4439252336448598,0.514018691588785,0.5514018691588785,0.5420560747663551,0.4953271028037383,0.44158878504672894,0.4719626168224299,0.4719626168224299,0.4953271028037383,0.7476635514018692,0.5
"(np.float64(80.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5103867050175775,0.4042825183764781,0.5570469798657718,0.49328859060402686,0.3328539469479067,0.5570469798657718,0.6577181208053692,1.0,0.9023649728347715,0.2045381911153723,0.27564717162032604,0.610738255033557,0.5570469798657718,0.4964844998402046,0.3355704697986577,0.38926174496644295,0.6711409395973155,0.13822307446468524,0.32885906040268453,0.4117929050814957,0.6711409395973155,0.25711089805049536,0.4697986577181208
"(np.float64(10.0), np.float64(35.0), np.float64(65.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9069767441860465,0.28488372093023256,0.7674418604651163,0.813953488372093,0.2635658914728682,0.7674418604651163,1.0,0.7674418604651163,0.8468992248062015,0.3023255813953488,0.8003875968992248,0.7868217054263567,0.6841085271317829,0.36821705426356593,0.567829457364341,0.567829457364341,0.7674418604651163,0.2054263565891473,0.3449612403100776,0.37790697674418605,0.7674418604651163,0.22093023255813954,1.0
"(np.float64(5.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9771863117870723,0.6823827629911281,1.0,1.0,0.4045627376425855,1.0,0.714828897338403,0.714828897338403,0.24461343472750313,0.3231939163498099,0.8479087452471483,0.8210392902408112,0.8935361216730038,0.4638783269961977,0.42585551330798477,0.5475285171102662,1.0,0.2367553865652725,0.6463878326996197,0.5703422053231939,1.0,0.4144486692015209,0.7110266159695817
"(np.float64(15.0), np.float64(5.0), np.float64(65.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.391304347826087,0.5093167701863355,0.6956521739130435,0.9130434782608695,0.21118012422360255,0.7391304347826086,1.0,1.0,1.0,0.248447204968944,0.782608695652174,1.0,0.9130434782608695,0.4347826086956522,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.391304347826087,0.3105590062111801,0.6956521739130435,0.7391304347826086,0.4782608695652174,1.0
"(np.float64(0.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(70.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.2650628699233559,0.11354771840820443,0.1322314049586777,0.30690341761448875,0.060742437880151656,0.8222185854949131,1.0,1.0,0.377110438316559,0.35038049259471404,0.53899026266263,0.748874887488749,0.5676022147669313,0.3063579085181246,0.19188282464610096,0.2554891852821646,1.0,0.03286692305594194,0.18890980007091618,0.23244142596077788,1.0,0.2297684313885934,1.0
"(np.float64(15.0), np.float64(80.0), np.float64(65.0), np.float64(15.0), np.float64(80.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
"(np.float64(20.0), np.float64(5.0), np.float64(50.0), np.float64(10.0), np.float64(35.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3776223776223777,0.2867132867132868,1.0,0.45454545454545453,0.7412587412587412,1.0,1.0,1.0,0.32867132867132864,0.34265734265734266,0.7692307692307693,0.6503496503496504,0.7692307692307693,0.31468531468531463,0.2727272727272727,0.4545454545454546,0.0,0.2027972027972028,0.6363636363636364,0.6503496503496504,0.0,0.3776223776223776,1.0
"(np.float64(20.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5147804054054054,0.26021959459459465,1.0,0.5075168918918919,0.46030405405405406,1.0,1.0,1.0,0.6505912162162162,0.21250000000000002,0.6621621621621622,0.3096283783783784,0.6486486486486487,0.2841216216216216,0.1875,0.181081081081081,0.0,0.08893581081081081,0.221875,0.171875,0.0,0.18125,0.8730574324324325
"(np.float64(15.0), np.float64(45.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.20678191489361702,0.19219119385342792,0.7147236997635934,0.24360963356973991,0.07354462174940898,0.7690972222222222,0.8404255319148937,0.31611997635933803,0.7940307328605201,0.16470892434988182,0.22857565011820336,0.22695035460992902,0.6835845153664303,0.19329934988179667,0.3038563829787234,0.3150118203309693,0.3177083333333333,0.12089982269503544,0.1058289007092198,0.11184988179669031,0.3177083333333333,0.07088504728132389,0.8352171985815603
"(np.float64(20.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3401295529361792,0.9452054794520548,0.8787830519273654,0.3488372093023256,0.9315068493150684,0.35324413295104595,1.0,0.9863013698630136,0.7849633641287034,0.32420091324200917,0.4709567802909631,0.46978868004672397,0.3917383455452904,0.22931931613040246,0.243071041733036,0.4174896463841988,1.0,0.1172878836147393,0.2671763831368801,0.2350536264203037,1.0,0.3663587129659127,0.9863013698630136
"(np.float64(15.0), np.float64(20.0), np.float64(65.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.744313725490196,0.33176470588235296,0.8823529411764706,0.8431372549019608,0.13333333333333341,0.7427450980392157,1.0,1.0,0.43137254901960786,0.27450980392156865,0.9215686274509803,0.9607843137254902,0.7607843137254902,0.33333333333333337,0.0,0.6235294117647059,1.0,0.21333333333333337,0.9215686274509804,0.9215686274509804,1.0,0.7827450980392157,1.0
"(np.float64(5.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6677550466000752,0.31625360471433944,0.8946796506039203,0.6765578635014837,0.2806139507669161,1.0,0.5017605633802817,0.4197245789275714,0.6453326785639654,0.240147114138839,0.3324486981234589,0.32296673214360344,0.20774647887323944,0.1162442011117148,0.17708551009320012,0.14096522756718355,1.0,0.06273770217745644,0.3191217035148577,0.3040445939733356,1.0,0.5129351778325741,0.49119718309859156
"(np.float64(100.0), np.float64(0.0), np.float64(55.0), np.float64(15.0), np.float64(35.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.26444444444444437,0.2711111111111111,0.5177777777777778,0.8166666666666667,0.14777777777777779,0.9777777777777777,0.8166666666666667,0.8111111111111111,0.36333333333333334,0.2088888888888889,0.9533333333333333,0.35555555555555557,1.0,0.5166666666666666,0.6111111111111112,0.6222222222222222,0.0,0.14777777777777773,0.6388888888888888,0.6388888888888888,0.0,0.69,0.7766666666666666
"(np.float64(15.0), np.float64(30.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6927279438907346,0.1910668143226283,1.0,0.5881875230712439,0.1938722775932078,1.0,1.0,0.8492432631967515,0.47220376522702107,0.1813953488372093,0.3813953488372093,0.6697674418604651,0.37305278700627537,0.13953488372093023,0.26888150609080835,0.259579180509413,0.0,0.10690291620524173,0.2950904392764858,0.27840531561461795,0.0,0.5444075304540421,0.47619047619047616
"(np.float64(15.0), np.float64(15.0), np.float64(70.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9166666666666666,0.6111111111111112,0.7638888888888888,0.75,0.24722222222222223,1.0,1.0,1.0,0.8194444444444444,0.4083333333333334,0.5694444444444444,1.0,0.4027777777777778,0.4166666666666667,0.5972222222222222,0.7083333333333334,1.0,0.18055555555555558,0.5138888888888888,0.5555555555555556,1.0,0.7638888888888888,0.8333333333333334
"(np.float64(15.0), np.float64(30.0), np.float64(50.0), np.float64(10.0), np.float64(50.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.29989550679205856,0.3469174503657263,1.0,0.4169278996865204,0.25600835945663536,1.0,1.0,0.47126436781609193,1.0,0.554858934169279,0.8850574712643678,0.45245559038662486,1.0,0.11494252873563218,0.9090909090909091,0.7471264367816092,0.0,0.22466039707419017,0.8401253918495297,0.8401253918495297,0.0,0.3479623824451411,0.4942528735632184
"(np.float64(100.0), np.float64(0.0), np.float64(70.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.942572741194487,0.8943338437978561,0.8476263399693721,1.0,0.40811638591117916,0.5750382848392037,0.8583460949464012,0.9938744257274119,0.5673813169984686,0.5084226646248086,0.5949464012251149,0.9257274119448698,0.6921898928024502,0.5643185298621746,0.5413476263399694,0.5497702909647779,0.9946401225114855,0.5704441041347627,0.5719754977029097,0.8009188361408882,0.9946401225114855,0.7358346094946401,0.48162327718223585
